"name","province","sub_region_1","date","value","value_daily"
"cases","NS","Not Reported",2020-02-19,0,0
"cases","NS","Zone 1 - Western",2020-02-19,0,0
"cases","NS","Zone 2 - Northern",2020-02-19,0,0
"cases","NS","Zone 3 - Eastern",2020-02-19,0,0
"cases","NS","Zone 4 - Central",2020-02-19,0,0
"cases","NS","Not Reported",2020-02-20,0,0
"cases","NS","Zone 1 - Western",2020-02-20,0,0
"cases","NS","Zone 2 - Northern",2020-02-20,0,0
"cases","NS","Zone 3 - Eastern",2020-02-20,0,0
"cases","NS","Zone 4 - Central",2020-02-20,0,0
"cases","NS","Not Reported",2020-02-21,0,0
"cases","NS","Zone 1 - Western",2020-02-21,0,0
"cases","NS","Zone 2 - Northern",2020-02-21,0,0
"cases","NS","Zone 3 - Eastern",2020-02-21,0,0
"cases","NS","Zone 4 - Central",2020-02-21,0,0
"cases","NS","Not Reported",2020-02-22,0,0
"cases","NS","Zone 1 - Western",2020-02-22,0,0
"cases","NS","Zone 2 - Northern",2020-02-22,0,0
"cases","NS","Zone 3 - Eastern",2020-02-22,0,0
"cases","NS","Zone 4 - Central",2020-02-22,0,0
"cases","NS","Not Reported",2020-02-23,0,0
"cases","NS","Zone 1 - Western",2020-02-23,0,0
"cases","NS","Zone 2 - Northern",2020-02-23,0,0
"cases","NS","Zone 3 - Eastern",2020-02-23,0,0
"cases","NS","Zone 4 - Central",2020-02-23,0,0
"cases","NS","Not Reported",2020-02-24,0,0
"cases","NS","Zone 1 - Western",2020-02-24,0,0
"cases","NS","Zone 2 - Northern",2020-02-24,0,0
"cases","NS","Zone 3 - Eastern",2020-02-24,0,0
"cases","NS","Zone 4 - Central",2020-02-24,0,0
"cases","NS","Not Reported",2020-02-25,0,0
"cases","NS","Zone 1 - Western",2020-02-25,0,0
"cases","NS","Zone 2 - Northern",2020-02-25,0,0
"cases","NS","Zone 3 - Eastern",2020-02-25,0,0
"cases","NS","Zone 4 - Central",2020-02-25,0,0
"cases","NS","Not Reported",2020-02-26,0,0
"cases","NS","Zone 1 - Western",2020-02-26,0,0
"cases","NS","Zone 2 - Northern",2020-02-26,0,0
"cases","NS","Zone 3 - Eastern",2020-02-26,0,0
"cases","NS","Zone 4 - Central",2020-02-26,0,0
"cases","NS","Not Reported",2020-02-27,0,0
"cases","NS","Zone 1 - Western",2020-02-27,0,0
"cases","NS","Zone 2 - Northern",2020-02-27,0,0
"cases","NS","Zone 3 - Eastern",2020-02-27,0,0
"cases","NS","Zone 4 - Central",2020-02-27,0,0
"cases","NS","Not Reported",2020-02-28,0,0
"cases","NS","Zone 1 - Western",2020-02-28,0,0
"cases","NS","Zone 2 - Northern",2020-02-28,0,0
"cases","NS","Zone 3 - Eastern",2020-02-28,0,0
"cases","NS","Zone 4 - Central",2020-02-28,0,0
"cases","NS","Not Reported",2020-02-29,0,0
"cases","NS","Zone 1 - Western",2020-02-29,0,0
"cases","NS","Zone 2 - Northern",2020-02-29,0,0
"cases","NS","Zone 3 - Eastern",2020-02-29,0,0
"cases","NS","Zone 4 - Central",2020-02-29,0,0
"cases","NS","Not Reported",2020-03-01,0,0
"cases","NS","Zone 1 - Western",2020-03-01,0,0
"cases","NS","Zone 2 - Northern",2020-03-01,0,0
"cases","NS","Zone 3 - Eastern",2020-03-01,0,0
"cases","NS","Zone 4 - Central",2020-03-01,0,0
"cases","NS","Not Reported",2020-03-02,0,0
"cases","NS","Zone 1 - Western",2020-03-02,0,0
"cases","NS","Zone 2 - Northern",2020-03-02,0,0
"cases","NS","Zone 3 - Eastern",2020-03-02,0,0
"cases","NS","Zone 4 - Central",2020-03-02,0,0
"cases","NS","Not Reported",2020-03-03,0,0
"cases","NS","Zone 1 - Western",2020-03-03,0,0
"cases","NS","Zone 2 - Northern",2020-03-03,0,0
"cases","NS","Zone 3 - Eastern",2020-03-03,0,0
"cases","NS","Zone 4 - Central",2020-03-03,0,0
"cases","NS","Not Reported",2020-03-04,0,0
"cases","NS","Zone 1 - Western",2020-03-04,0,0
"cases","NS","Zone 2 - Northern",2020-03-04,0,0
"cases","NS","Zone 3 - Eastern",2020-03-04,0,0
"cases","NS","Zone 4 - Central",2020-03-04,0,0
"cases","NS","Not Reported",2020-03-05,0,0
"cases","NS","Zone 1 - Western",2020-03-05,0,0
"cases","NS","Zone 2 - Northern",2020-03-05,0,0
"cases","NS","Zone 3 - Eastern",2020-03-05,0,0
"cases","NS","Zone 4 - Central",2020-03-05,0,0
"cases","NS","Not Reported",2020-03-06,0,0
"cases","NS","Zone 1 - Western",2020-03-06,0,0
"cases","NS","Zone 2 - Northern",2020-03-06,0,0
"cases","NS","Zone 3 - Eastern",2020-03-06,0,0
"cases","NS","Zone 4 - Central",2020-03-06,0,0
"cases","NS","Not Reported",2020-03-07,0,0
"cases","NS","Zone 1 - Western",2020-03-07,0,0
"cases","NS","Zone 2 - Northern",2020-03-07,0,0
"cases","NS","Zone 3 - Eastern",2020-03-07,0,0
"cases","NS","Zone 4 - Central",2020-03-07,0,0
"cases","NS","Not Reported",2020-03-08,0,0
"cases","NS","Zone 1 - Western",2020-03-08,0,0
"cases","NS","Zone 2 - Northern",2020-03-08,0,0
"cases","NS","Zone 3 - Eastern",2020-03-08,0,0
"cases","NS","Zone 4 - Central",2020-03-08,0,0
"cases","NS","Not Reported",2020-03-09,0,0
"cases","NS","Zone 1 - Western",2020-03-09,0,0
"cases","NS","Zone 2 - Northern",2020-03-09,0,0
"cases","NS","Zone 3 - Eastern",2020-03-09,0,0
"cases","NS","Zone 4 - Central",2020-03-09,0,0
"cases","NS","Not Reported",2020-03-10,0,0
"cases","NS","Zone 1 - Western",2020-03-10,0,0
"cases","NS","Zone 2 - Northern",2020-03-10,0,0
"cases","NS","Zone 3 - Eastern",2020-03-10,0,0
"cases","NS","Zone 4 - Central",2020-03-10,0,0
"cases","NS","Not Reported",2020-03-11,0,0
"cases","NS","Zone 1 - Western",2020-03-11,0,0
"cases","NS","Zone 2 - Northern",2020-03-11,0,0
"cases","NS","Zone 3 - Eastern",2020-03-11,0,0
"cases","NS","Zone 4 - Central",2020-03-11,0,0
"cases","NS","Not Reported",2020-03-12,0,0
"cases","NS","Zone 1 - Western",2020-03-12,0,0
"cases","NS","Zone 2 - Northern",2020-03-12,0,0
"cases","NS","Zone 3 - Eastern",2020-03-12,0,0
"cases","NS","Zone 4 - Central",2020-03-12,0,0
"cases","NS","Not Reported",2020-03-13,0,0
"cases","NS","Zone 1 - Western",2020-03-13,0,0
"cases","NS","Zone 2 - Northern",2020-03-13,0,0
"cases","NS","Zone 3 - Eastern",2020-03-13,0,0
"cases","NS","Zone 4 - Central",2020-03-13,0,0
"cases","NS","Not Reported",2020-03-14,0,0
"cases","NS","Zone 1 - Western",2020-03-14,0,0
"cases","NS","Zone 2 - Northern",2020-03-14,0,0
"cases","NS","Zone 3 - Eastern",2020-03-14,0,0
"cases","NS","Zone 4 - Central",2020-03-14,0,0
"cases","NS","Not Reported",2020-03-15,0,0
"cases","NS","Zone 1 - Western",2020-03-15,1,1
"cases","NS","Zone 2 - Northern",2020-03-15,0,0
"cases","NS","Zone 3 - Eastern",2020-03-15,0,0
"cases","NS","Zone 4 - Central",2020-03-15,2,2
"cases","NS","Not Reported",2020-03-16,0,0
"cases","NS","Zone 1 - Western",2020-03-16,1,0
"cases","NS","Zone 2 - Northern",2020-03-16,0,0
"cases","NS","Zone 3 - Eastern",2020-03-16,0,0
"cases","NS","Zone 4 - Central",2020-03-16,4,2
"cases","NS","Not Reported",2020-03-17,0,0
"cases","NS","Zone 1 - Western",2020-03-17,2,1
"cases","NS","Zone 2 - Northern",2020-03-17,0,0
"cases","NS","Zone 3 - Eastern",2020-03-17,0,0
"cases","NS","Zone 4 - Central",2020-03-17,5,1
"cases","NS","Not Reported",2020-03-18,0,0
"cases","NS","Zone 1 - Western",2020-03-18,4,2
"cases","NS","Zone 2 - Northern",2020-03-18,0,0
"cases","NS","Zone 3 - Eastern",2020-03-18,1,1
"cases","NS","Zone 4 - Central",2020-03-18,7,2
"cases","NS","Not Reported",2020-03-19,0,0
"cases","NS","Zone 1 - Western",2020-03-19,4,0
"cases","NS","Zone 2 - Northern",2020-03-19,0,0
"cases","NS","Zone 3 - Eastern",2020-03-19,2,1
"cases","NS","Zone 4 - Central",2020-03-19,8,1
"cases","NS","Not Reported",2020-03-20,0,0
"cases","NS","Zone 1 - Western",2020-03-20,4,0
"cases","NS","Zone 2 - Northern",2020-03-20,0,0
"cases","NS","Zone 3 - Eastern",2020-03-20,2,0
"cases","NS","Zone 4 - Central",2020-03-20,9,1
"cases","NS","Not Reported",2020-03-21,0,0
"cases","NS","Zone 1 - Western",2020-03-21,5,1
"cases","NS","Zone 2 - Northern",2020-03-21,0,0
"cases","NS","Zone 3 - Eastern",2020-03-21,2,0
"cases","NS","Zone 4 - Central",2020-03-21,14,5
"cases","NS","Not Reported",2020-03-22,0,0
"cases","NS","Zone 1 - Western",2020-03-22,5,0
"cases","NS","Zone 2 - Northern",2020-03-22,2,2
"cases","NS","Zone 3 - Eastern",2020-03-22,2,0
"cases","NS","Zone 4 - Central",2020-03-22,19,5
"cases","NS","Not Reported",2020-03-23,0,0
"cases","NS","Zone 1 - Western",2020-03-23,8,3
"cases","NS","Zone 2 - Northern",2020-03-23,2,0
"cases","NS","Zone 3 - Eastern",2020-03-23,2,0
"cases","NS","Zone 4 - Central",2020-03-23,29,10
"cases","NS","Not Reported",2020-03-24,0,0
"cases","NS","Zone 1 - Western",2020-03-24,10,2
"cases","NS","Zone 2 - Northern",2020-03-24,2,0
"cases","NS","Zone 3 - Eastern",2020-03-24,4,2
"cases","NS","Zone 4 - Central",2020-03-24,35,6
"cases","NS","Not Reported",2020-03-25,0,0
"cases","NS","Zone 1 - Western",2020-03-25,10,0
"cases","NS","Zone 2 - Northern",2020-03-25,8,6
"cases","NS","Zone 3 - Eastern",2020-03-25,6,2
"cases","NS","Zone 4 - Central",2020-03-25,44,9
"cases","NS","Not Reported",2020-03-26,0,0
"cases","NS","Zone 1 - Western",2020-03-26,10,0
"cases","NS","Zone 2 - Northern",2020-03-26,9,1
"cases","NS","Zone 3 - Eastern",2020-03-26,7,1
"cases","NS","Zone 4 - Central",2020-03-26,47,3
"cases","NS","Not Reported",2020-03-27,0,0
"cases","NS","Zone 1 - Western",2020-03-27,15,5
"cases","NS","Zone 2 - Northern",2020-03-27,10,1
"cases","NS","Zone 3 - Eastern",2020-03-27,7,0
"cases","NS","Zone 4 - Central",2020-03-27,58,11
"cases","NS","Not Reported",2020-03-28,0,0
"cases","NS","Zone 1 - Western",2020-03-28,16,1
"cases","NS","Zone 2 - Northern",2020-03-28,13,3
"cases","NS","Zone 3 - Eastern",2020-03-28,13,6
"cases","NS","Zone 4 - Central",2020-03-28,68,10
"cases","NS","Not Reported",2020-03-29,0,0
"cases","NS","Zone 1 - Western",2020-03-29,18,2
"cases","NS","Zone 2 - Northern",2020-03-29,16,3
"cases","NS","Zone 3 - Eastern",2020-03-29,13,0
"cases","NS","Zone 4 - Central",2020-03-29,75,7
"cases","NS","Not Reported",2020-03-30,0,0
"cases","NS","Zone 1 - Western",2020-03-30,18,0
"cases","NS","Zone 2 - Northern",2020-03-30,17,1
"cases","NS","Zone 3 - Eastern",2020-03-30,13,0
"cases","NS","Zone 4 - Central",2020-03-30,79,4
"cases","NS","Not Reported",2020-03-31,0,0
"cases","NS","Zone 1 - Western",2020-03-31,20,2
"cases","NS","Zone 2 - Northern",2020-03-31,23,6
"cases","NS","Zone 3 - Eastern",2020-03-31,14,1
"cases","NS","Zone 4 - Central",2020-03-31,90,11
"cases","NS","Not Reported",2020-04-01,0,0
"cases","NS","Zone 1 - Western",2020-04-01,30,10
"cases","NS","Zone 2 - Northern",2020-04-01,28,5
"cases","NS","Zone 3 - Eastern",2020-04-01,16,2
"cases","NS","Zone 4 - Central",2020-04-01,99,9
"cases","NS","Not Reported",2020-04-02,0,0
"cases","NS","Zone 1 - Western",2020-04-02,31,1
"cases","NS","Zone 2 - Northern",2020-04-02,31,3
"cases","NS","Zone 3 - Eastern",2020-04-02,19,3
"cases","NS","Zone 4 - Central",2020-04-02,112,13
"cases","NS","Not Reported",2020-04-03,0,0
"cases","NS","Zone 1 - Western",2020-04-03,32,1
"cases","NS","Zone 2 - Northern",2020-04-03,31,0
"cases","NS","Zone 3 - Eastern",2020-04-03,20,1
"cases","NS","Zone 4 - Central",2020-04-03,124,12
"cases","NS","Not Reported",2020-04-04,0,0
"cases","NS","Zone 1 - Western",2020-04-04,33,1
"cases","NS","Zone 2 - Northern",2020-04-04,34,3
"cases","NS","Zone 3 - Eastern",2020-04-04,22,2
"cases","NS","Zone 4 - Central",2020-04-04,147,23
"cases","NS","Not Reported",2020-04-05,0,0
"cases","NS","Zone 1 - Western",2020-04-05,37,4
"cases","NS","Zone 2 - Northern",2020-04-05,35,1
"cases","NS","Zone 3 - Eastern",2020-04-05,23,1
"cases","NS","Zone 4 - Central",2020-04-05,167,20
"cases","NS","Not Reported",2020-04-06,0,0
"cases","NS","Zone 1 - Western",2020-04-06,39,2
"cases","NS","Zone 2 - Northern",2020-04-06,39,4
"cases","NS","Zone 3 - Eastern",2020-04-06,26,3
"cases","NS","Zone 4 - Central",2020-04-06,189,22
"cases","NS","Not Reported",2020-04-07,0,0
"cases","NS","Zone 1 - Western",2020-04-07,40,1
"cases","NS","Zone 2 - Northern",2020-04-07,41,2
"cases","NS","Zone 3 - Eastern",2020-04-07,29,3
"cases","NS","Zone 4 - Central",2020-04-07,200,11
"cases","NS","Not Reported",2020-04-08,0,0
"cases","NS","Zone 1 - Western",2020-04-08,40,0
"cases","NS","Zone 2 - Northern",2020-04-08,43,2
"cases","NS","Zone 3 - Eastern",2020-04-08,33,4
"cases","NS","Zone 4 - Central",2020-04-08,226,26
"cases","NS","Not Reported",2020-04-09,0,0
"cases","NS","Zone 1 - Western",2020-04-09,42,2
"cases","NS","Zone 2 - Northern",2020-04-09,44,1
"cases","NS","Zone 3 - Eastern",2020-04-09,35,2
"cases","NS","Zone 4 - Central",2020-04-09,252,26
"cases","NS","Not Reported",2020-04-10,0,0
"cases","NS","Zone 1 - Western",2020-04-10,42,0
"cases","NS","Zone 2 - Northern",2020-04-10,45,1
"cases","NS","Zone 3 - Eastern",2020-04-10,38,3
"cases","NS","Zone 4 - Central",2020-04-10,282,30
"cases","NS","Not Reported",2020-04-11,0,0
"cases","NS","Zone 1 - Western",2020-04-11,43,1
"cases","NS","Zone 2 - Northern",2020-04-11,45,0
"cases","NS","Zone 3 - Eastern",2020-04-11,38,0
"cases","NS","Zone 4 - Central",2020-04-11,302,20
"cases","NS","Not Reported",2020-04-12,0,0
"cases","NS","Zone 1 - Western",2020-04-12,43,0
"cases","NS","Zone 2 - Northern",2020-04-12,45,0
"cases","NS","Zone 3 - Eastern",2020-04-12,39,1
"cases","NS","Zone 4 - Central",2020-04-12,318,16
"cases","NS","Not Reported",2020-04-13,0,0
"cases","NS","Zone 1 - Western",2020-04-13,44,1
"cases","NS","Zone 2 - Northern",2020-04-13,45,0
"cases","NS","Zone 3 - Eastern",2020-04-13,41,2
"cases","NS","Zone 4 - Central",2020-04-13,344,26
"cases","NS","Not Reported",2020-04-14,0,0
"cases","NS","Zone 1 - Western",2020-04-14,44,0
"cases","NS","Zone 2 - Northern",2020-04-14,45,0
"cases","NS","Zone 3 - Eastern",2020-04-14,41,0
"cases","NS","Zone 4 - Central",2020-04-14,387,43
"cases","NS","Not Reported",2020-04-15,0,0
"cases","NS","Zone 1 - Western",2020-04-15,44,0
"cases","NS","Zone 2 - Northern",2020-04-15,46,1
"cases","NS","Zone 3 - Eastern",2020-04-15,43,2
"cases","NS","Zone 4 - Central",2020-04-15,416,29
"cases","NS","Not Reported",2020-04-16,0,0
"cases","NS","Zone 1 - Western",2020-04-16,45,1
"cases","NS","Zone 2 - Northern",2020-04-16,46,0
"cases","NS","Zone 3 - Eastern",2020-04-16,44,1
"cases","NS","Zone 4 - Central",2020-04-16,444,28
"cases","NS","Not Reported",2020-04-17,0,0
"cases","NS","Zone 1 - Western",2020-04-17,46,1
"cases","NS","Zone 2 - Northern",2020-04-17,47,1
"cases","NS","Zone 3 - Eastern",2020-04-17,45,1
"cases","NS","Zone 4 - Central",2020-04-17,468,24
"cases","NS","Not Reported",2020-04-18,0,0
"cases","NS","Zone 1 - Western",2020-04-18,47,1
"cases","NS","Zone 2 - Northern",2020-04-18,47,0
"cases","NS","Zone 3 - Eastern",2020-04-18,46,1
"cases","NS","Zone 4 - Central",2020-04-18,509,41
"cases","NS","Not Reported",2020-04-19,0,0
"cases","NS","Zone 1 - Western",2020-04-19,47,0
"cases","NS","Zone 2 - Northern",2020-04-19,48,1
"cases","NS","Zone 3 - Eastern",2020-04-19,46,0
"cases","NS","Zone 4 - Central",2020-04-19,534,25
"cases","NS","Not Reported",2020-04-20,0,0
"cases","NS","Zone 1 - Western",2020-04-20,51,4
"cases","NS","Zone 2 - Northern",2020-04-20,49,1
"cases","NS","Zone 3 - Eastern",2020-04-20,47,1
"cases","NS","Zone 4 - Central",2020-04-20,574,40
"cases","NS","Not Reported",2020-04-21,0,0
"cases","NS","Zone 1 - Western",2020-04-21,52,1
"cases","NS","Zone 2 - Northern",2020-04-21,49,0
"cases","NS","Zone 3 - Eastern",2020-04-21,47,0
"cases","NS","Zone 4 - Central",2020-04-21,589,15
"cases","NS","Not Reported",2020-04-22,0,0
"cases","NS","Zone 1 - Western",2020-04-22,52,0
"cases","NS","Zone 2 - Northern",2020-04-22,49,0
"cases","NS","Zone 3 - Eastern",2020-04-22,48,1
"cases","NS","Zone 4 - Central",2020-04-22,623,34
"cases","NS","Not Reported",2020-04-23,0,0
"cases","NS","Zone 1 - Western",2020-04-23,52,0
"cases","NS","Zone 2 - Northern",2020-04-23,51,2
"cases","NS","Zone 3 - Eastern",2020-04-23,49,1
"cases","NS","Zone 4 - Central",2020-04-23,675,52
"cases","NS","Not Reported",2020-04-24,0,0
"cases","NS","Zone 1 - Western",2020-04-24,52,0
"cases","NS","Zone 2 - Northern",2020-04-24,51,0
"cases","NS","Zone 3 - Eastern",2020-04-24,50,1
"cases","NS","Zone 4 - Central",2020-04-24,697,22
"cases","NS","Not Reported",2020-04-25,0,0
"cases","NS","Zone 1 - Western",2020-04-25,52,0
"cases","NS","Zone 2 - Northern",2020-04-25,51,0
"cases","NS","Zone 3 - Eastern",2020-04-25,51,1
"cases","NS","Zone 4 - Central",2020-04-25,711,14
"cases","NS","Not Reported",2020-04-26,0,0
"cases","NS","Zone 1 - Western",2020-04-26,52,0
"cases","NS","Zone 2 - Northern",2020-04-26,51,0
"cases","NS","Zone 3 - Eastern",2020-04-26,51,0
"cases","NS","Zone 4 - Central",2020-04-26,719,8
"cases","NS","Not Reported",2020-04-27,0,0
"cases","NS","Zone 1 - Western",2020-04-27,52,0
"cases","NS","Zone 2 - Northern",2020-04-27,52,1
"cases","NS","Zone 3 - Eastern",2020-04-27,51,0
"cases","NS","Zone 4 - Central",2020-04-27,745,26
"cases","NS","Not Reported",2020-04-28,0,0
"cases","NS","Zone 1 - Western",2020-04-28,52,0
"cases","NS","Zone 2 - Northern",2020-04-28,52,0
"cases","NS","Zone 3 - Eastern",2020-04-28,51,0
"cases","NS","Zone 4 - Central",2020-04-28,760,15
"cases","NS","Not Reported",2020-04-29,0,0
"cases","NS","Zone 1 - Western",2020-04-29,52,0
"cases","NS","Zone 2 - Northern",2020-04-29,52,0
"cases","NS","Zone 3 - Eastern",2020-04-29,51,0
"cases","NS","Zone 4 - Central",2020-04-29,780,20
"cases","NS","Not Reported",2020-04-30,0,0
"cases","NS","Zone 1 - Western",2020-04-30,52,0
"cases","NS","Zone 2 - Northern",2020-04-30,52,0
"cases","NS","Zone 3 - Eastern",2020-04-30,51,0
"cases","NS","Zone 4 - Central",2020-04-30,792,12
"cases","NS","Not Reported",2020-05-01,0,0
"cases","NS","Zone 1 - Western",2020-05-01,52,0
"cases","NS","Zone 2 - Northern",2020-05-01,52,0
"cases","NS","Zone 3 - Eastern",2020-05-01,51,0
"cases","NS","Zone 4 - Central",2020-05-01,804,12
"cases","NS","Not Reported",2020-05-02,0,0
"cases","NS","Zone 1 - Western",2020-05-02,52,0
"cases","NS","Zone 2 - Northern",2020-05-02,52,0
"cases","NS","Zone 3 - Eastern",2020-05-02,51,0
"cases","NS","Zone 4 - Central",2020-05-02,808,4
"cases","NS","Not Reported",2020-05-03,0,0
"cases","NS","Zone 1 - Western",2020-05-03,52,0
"cases","NS","Zone 2 - Northern",2020-05-03,52,0
"cases","NS","Zone 3 - Eastern",2020-05-03,51,0
"cases","NS","Zone 4 - Central",2020-05-03,816,8
"cases","NS","Not Reported",2020-05-04,0,0
"cases","NS","Zone 1 - Western",2020-05-04,52,0
"cases","NS","Zone 2 - Northern",2020-05-04,52,0
"cases","NS","Zone 3 - Eastern",2020-05-04,51,0
"cases","NS","Zone 4 - Central",2020-05-04,830,14
"cases","NS","Not Reported",2020-05-05,0,0
"cases","NS","Zone 1 - Western",2020-05-05,52,0
"cases","NS","Zone 2 - Northern",2020-05-05,52,0
"cases","NS","Zone 3 - Eastern",2020-05-05,51,0
"cases","NS","Zone 4 - Central",2020-05-05,836,6
"cases","NS","Not Reported",2020-05-06,0,0
"cases","NS","Zone 1 - Western",2020-05-06,52,0
"cases","NS","Zone 2 - Northern",2020-05-06,54,2
"cases","NS","Zone 3 - Eastern",2020-05-06,51,0
"cases","NS","Zone 4 - Central",2020-05-06,841,5
"cases","NS","Not Reported",2020-05-07,0,0
"cases","NS","Zone 1 - Western",2020-05-07,52,0
"cases","NS","Zone 2 - Northern",2020-05-07,55,1
"cases","NS","Zone 3 - Eastern",2020-05-07,51,0
"cases","NS","Zone 4 - Central",2020-05-07,849,8
"cases","NS","Not Reported",2020-05-08,0,0
"cases","NS","Zone 1 - Western",2020-05-08,52,0
"cases","NS","Zone 2 - Northern",2020-05-08,55,0
"cases","NS","Zone 3 - Eastern",2020-05-08,51,0
"cases","NS","Zone 4 - Central",2020-05-08,850,1
"cases","NS","Not Reported",2020-05-09,0,0
"cases","NS","Zone 1 - Western",2020-05-09,52,0
"cases","NS","Zone 2 - Northern",2020-05-09,55,0
"cases","NS","Zone 3 - Eastern",2020-05-09,51,0
"cases","NS","Zone 4 - Central",2020-05-09,853,3
"cases","NS","Not Reported",2020-05-10,0,0
"cases","NS","Zone 1 - Western",2020-05-10,52,0
"cases","NS","Zone 2 - Northern",2020-05-10,55,0
"cases","NS","Zone 3 - Eastern",2020-05-10,52,1
"cases","NS","Zone 4 - Central",2020-05-10,859,6
"cases","NS","Not Reported",2020-05-11,0,0
"cases","NS","Zone 1 - Western",2020-05-11,52,0
"cases","NS","Zone 2 - Northern",2020-05-11,56,1
"cases","NS","Zone 3 - Eastern",2020-05-11,52,0
"cases","NS","Zone 4 - Central",2020-05-11,859,0
"cases","NS","Not Reported",2020-05-12,0,0
"cases","NS","Zone 1 - Western",2020-05-12,52,0
"cases","NS","Zone 2 - Northern",2020-05-12,56,0
"cases","NS","Zone 3 - Eastern",2020-05-12,52,0
"cases","NS","Zone 4 - Central",2020-05-12,860,1
"cases","NS","Not Reported",2020-05-13,0,0
"cases","NS","Zone 1 - Western",2020-05-13,52,0
"cases","NS","Zone 2 - Northern",2020-05-13,56,0
"cases","NS","Zone 3 - Eastern",2020-05-13,52,0
"cases","NS","Zone 4 - Central",2020-05-13,864,4
"cases","NS","Not Reported",2020-05-14,0,0
"cases","NS","Zone 1 - Western",2020-05-14,52,0
"cases","NS","Zone 2 - Northern",2020-05-14,56,0
"cases","NS","Zone 3 - Eastern",2020-05-14,52,0
"cases","NS","Zone 4 - Central",2020-05-14,866,2
"cases","NS","Not Reported",2020-05-15,0,0
"cases","NS","Zone 1 - Western",2020-05-15,52,0
"cases","NS","Zone 2 - Northern",2020-05-15,56,0
"cases","NS","Zone 3 - Eastern",2020-05-15,52,0
"cases","NS","Zone 4 - Central",2020-05-15,874,8
"cases","NS","Not Reported",2020-05-16,0,0
"cases","NS","Zone 1 - Western",2020-05-16,52,0
"cases","NS","Zone 2 - Northern",2020-05-16,56,0
"cases","NS","Zone 3 - Eastern",2020-05-16,52,0
